event_id,send_time_ns,receive_time_ns,latency_ms
ss-5-120000,846620777996038,846623913551324,3135.555
ss-69-120000,846619278072350,846623913551744,4635.479
ss-85-120000,846621678063518,846623913673394,2235.61
ss-8-120000,846621378027748,846623913674264,2535.647
ss-46-120000,846618378037982,846623913675014,5535.637
ss-97-120000,846620877995525,846623913675434,3035.68
ss-40-120000,846620977993511,846623913675814,2935.682
ss-73-120000,846621527989918,846623913676424,2385.687
ss-11-120000,846621228025488,846623913676804,2685.651
ss-88-120000,846621028026465,846623913677134,2885.651
ss-87-120000,846619428033810,846623913677474,4485.644
ss-76-120000,846621078027428,846623913677804,2835.65
ss-83-120000,846618228032383,846623913683734,5685.651
ss-34-120000,846621278026841,846623913684164,2635.657
ss-89-120000,846621328019095,846623913684554,2585.665
ss-13-120000,846619478030843,846623913687874,4435.657
ss-93-120000,846621428013661,846623913688304,2485.675
ss-24-180000,846619578040250,846623913693894,4335.654
ss-39-180000,846621477989744,846623913699594,2435.71
ss-54-180000,846618728043765,846623913700064,5185.656
ss-45-180000,846622577993729,846623914107755,1336.114
ss-2-180000,846621728048002,846623914110645,2186.063
ss-9-180000,846618278033726,846623914111085,5636.077
ss-21-180000,846622228036955,846623914111515,1686.075
ss-12-180000,846619628038013,846623914112345,4286.074
ss-14-180000,846621877992222,846623914112705,2036.12
ss-72-180000,846619728012739,846623914113065,4186.1
ss-98-180000,846621978028968,846623914113385,1936.084
ss-91-180000,846621628067855,846623914113695,2286.046
ss-7-180000,846621928017855,846623914114035,1986.096
ss-16-180000,846622028020332,846623914121055,1886.101
ss-31-180000,846622078013855,846623914121295,1836.107
ss-79-180000,846619778026293,846623914121515,4136.095
ss-50-180000,846622127999188,846623914121725,1786.123
ss-63-180000,846622178027802,846623914121955,1736.094
ss-51-180000,846622278027208,846623914122225,1636.095
ss-28-180000,846619078050957,846623914122505,4836.072
ss-35-180000,846622328026542,846623914122755,1586.096
ss-70-180000,846622478024192,846623914122995,1436.099
ss-99-180000,846620178037429,846623914123215,3736.086
ss-90-180000,846622528022685,846623914123435,1386.101
ss-64-180000,846618478046859,846623914123675,5436.077
ss-80-180000,846618878043574,846623914123895,5036.08
ss-59-180000,846621778032935,846623914124125,2136.091
ss-19-180000,846622778035832,846623914124335,1136.089
ss-41-180000,846618127938566,846623914124565,5786.186
ss-48-180000,846622628026582,846623914124775,1286.098
ss-29-180000,846622678010585,846623914124995,1236.114
ss-58-180000,846621178031235,846623914125345,2736.094
ss-84-180000,846622828036626,846623914127365,1086.091
ss-38-180000,846620278030045,846623914127625,3636.098
ss-1-180000,846622878043809,846623914127845,1036.084
ss-74-180000,846621128027882,846623914128085,2786.1
ss-75-180000,846622928059073,846623914128295,986.069
ss-33-180000,846622978036516,846623914128515,936.092
ss-23-180000,846620128023996,846623914128735,3786.105
ss-0-180000,846623027999209,846623914128956,886.13
ss-6-180000,846619028069594,846623914129176,4886.06
ss-10-180000,846622728020359,846623914129396,1186.109
ss-4-180000,846618528045892,846623914129626,5386.084
ss-43-180000,846620378043842,846623914129856,3536.086
ss-57-180000,846621577992681,846623914130086,2336.137
ss-71-180000,846619378055097,846623914130306,4536.075
ss-77-180000,846620478063099,846623914130526,3436.067
ss-55-180000,846622428024539,846623914130746,1486.106
ss-15-180000,846620528059792,846623914130976,3386.071
ss-17-180000,846622378021155,846623914220396,1536.199
ss-68-180000,846619877997349,846623914221066,4036.224
ss-96-180000,846620628023388,846623914221386,3286.198
ss-62-180000,846620728020295,846623914221726,3186.201
ss-53-180000,846623078013953,846623914227306,836.213
ss-5-180000,846620777996038,846623914227786,3136.232
ss-69-180000,846619278072350,846623914228176,4636.156
ss-85-180000,846621678063518,846623914233926,2236.17
ss-8-180000,846621378027748,846623914234236,2536.206
ss-97-180000,846620877995525,846623914234526,3036.239
ss-40-180000,846620977993511,846623914235096,2936.242
ss-73-180000,846621527989918,846623914235416,2386.245
ss-88-180000,846621028026465,846623914235666,2886.209
ss-87-180000,846619428033810,846623914235896,4486.202
ss-46-180000,846618378037982,846623914236116,5536.198
ss-76-180000,846621078027428,846623914336056,2836.309
ss-11-180000,846621228025488,846623914336856,2686.311
ss-83-180000,846618228032383,846623914337286,5686.305
ss-34-180000,846621278026841,846623914397896,2636.371
ss-89-180000,846621328019095,846623914398536,2586.379
ss-13-180000,846619478030843,846623914403526,4436.373
ss-93-180000,846621428013661,846623914403966,2486.39
ss-45-240000,846622577993729,846623914404336,1336.411
ss-24-240000,846619578040250,846623914404686,4336.364
ss-39-240000,846621477989744,846623914405036,2436.415
ss-7-240000,846621928017855,846623914449897,1986.432
ss-2-240000,846621728048002,846623914451417,2186.403
ss-21-240000,846622228036955,846623914452157,1686.415
ss-12-240000,846619628038013,846623914459737,4286.422
ss-14-240000,846621877992222,846623914460497,2036.468
ss-72-240000,846619728012739,846623914461087,4186.448
ss-91-240000,846621628067855,846623914461747,2286.394
ss-19-240000,846622778035832,846623914462397,1136.427
ss-98-240000,846621978028968,846623914471567,1936.443
ss-16-240000,846622028020332,846623914472297,1886.452
ss-79-240000,846619778026293,846623914473007,4136.447
ss-31-240000,846622078013855,846623914491927,1836.478
ss-28-240000,846619078050957,846623914492507,4836.442
ss-50-240000,846622127999188,846623914492947,1786.494
ss-23-240000,846620128023996,846623914493357,3786.469
ss-63-240000,846622178027802,846623914493787,1736.466
ss-51-240000,846622278027208,846623914494207,1636.467
ss-9-240000,846618278033726,846623914518947,5636.485
ss-35-240000,846622328026542,846623914519437,1586.493
ss-99-240000,846620178037429,846623914519857,3736.482
ss-70-240000,846622478024192,846623914520277,1436.496
ss-64-240000,846618478046859,846623914525187,5436.478
ss-90-240000,846622528022685,846623914529487,1386.507
ss-80-240000,846618878043574,846623914544857,5036.501
ss-59-240000,846621778032935,846623914577647,2136.545
ss-41-240000,846618127938566,846623914578167,5786.64
ss-48-240000,846622628026582,846623914603467,1286.577
ss-58-240000,846621178031235,846623914603927,2736.573
ss-29-240000,846622678010585,846623914608497,1236.598
ss-74-240000,846621128027882,846623914609017,2786.581
ss-84-240000,846622828036626,846623914619137,1086.583
ss-38-240000,846620278030045,846623914619667,3636.59
ss-1-240000,846622878043809,846623914620147,1036.576
ss-75-240000,846622928059073,846623914624177,986.565
ss-33-240000,846622978036516,846623914641707,936.605
ss-4-240000,846618528045892,846623914647627,5386.602
ss-0-240000,846623027999209,846623914648257,886.649
ss-6-240000,846619028069594,846623914648907,4886.579
ss-10-240000,846622728020359,846623914654467,1186.634
ss-68-240000,846619877997349,846623914733227,4036.736
ss-43-240000,846620378043842,846623914734237,3536.69
ss-57-240000,846621577992681,846623914734697,2336.742
ss-71-240000,846619378055097,846623914735067,4536.68
ss-77-240000,846620478063099,846623914735397,3436.672
ss-17-240000,846622378021155,846623914735737,1536.715
ss-55-240000,846622428024539,846623914741238,1486.717
ss-15-240000,846620528059792,846623914741748,3386.682
ss-96-240000,846620628023388,846623914742208,3286.719
ss-53-240000,846623078013953,846623914829608,836.816
ss-62-240000,846620728020295,846623914830258,3186.81
ss-5-240000,846620777996038,846623914830648,3136.835
ss-69-240000,846619278072350,846623914831038,4636.759
ss-85-240000,846621678063518,846623914831428,2236.768
ss-8-240000,846621378027748,846623914832358,2536.805
ss-97-240000,846620877995525,846623914836558,3036.841
ss-73-240000,846621527989918,846623914837038,2386.847
ss-40-240000,846620977993511,846623914837428,2936.844
ss-46-240000,846618378037982,846623914837768,5536.8
ss-88-240000,846621028026465,846623914838148,2886.812
ss-11-240000,846621228025488,846623914838508,2686.813
ss-83-240000,846618228032383,846623914838868,5686.806
ss-87-240000,846619428033810,846623914874458,4486.841
ss-76-240000,846621078027428,846623914875818,2836.848
ss-34-240000,846621278026841,846623914996208,2636.969
ss-13-240000,846619478030843,846623915018618,4436.988
ss-89-240000,846621328019095,846623915019738,2587.001
ss-54-240000,846618728043765,846623915024648,5186.981
ss-93-240000,846621428013661,846623915025378,2487.012
ss-24-300000,846619578040250,846623915026078,4336.986
ss-39-300000,846621477989744,846623915026748,2437.037
ss-2-300000,846621728048002,846623915027408,2186.979
ss-7-300000,846621928017855,846623915028208,1987.01
ss-6-300000,846619028069594,846623915028918,4886.959
ss-12-300000,846619628038013,846623915029528,4286.992
ss-21-300000,846622228036955,846623915030108,1686.993
ss-14-300000,846621877992222,846623915030728,2037.039
ss-72-300000,846619728012739,846623915031378,4187.019
ss-91-300000,846621628067855,846623915032098,2286.964
ss-19-300000,846622778035832,846623915032818,1136.997
ss-45-300000,846622577993729,846623915033428,1337.04
ss-16-300000,846622028020332,846623915034108,1887.014
ss-79-300000,846619778026293,846623915034708,4137.008
ss-31-300000,846622078013855,846623915035318,1837.021
ss-28-300000,846619078050957,846623915035948,4836.985
ss-50-300000,846622127999188,846623915036558,1787.037
ss-98-300000,846621978028968,846623915037198,1937.008
ss-63-300000,846622178027802,846623915050399,1737.023
ss-51-300000,846622278027208,846623915051199,1637.024
ss-33-300000,846622978036516,846623915051919,937.015
ss-35-300000,846622328026542,846623916395963,1588.369
ss-64-300000,846618478046859,846623916397173,5438.35
ss-99-300000,846620178037429,846623916398033,3738.361
ss-70-300000,846622478024192,846623916398713,1438.375
ss-80-300000,846618878043574,846623916400043,5038.356
ss-59-300000,846621778032935,846623916400703,2138.368
ss-48-300000,846622628026582,846623916408563,1288.382
ss-58-300000,846621178031235,846623916409353,2738.378
ss-29-300000,846622678010585,846623916410143,1238.4
ss-74-300000,846621128027882,846623916439173,2788.411
ss-84-300000,846622828036626,846623916440013,1088.403
ss-38-300000,846620278030045,846623916440643,3638.411
ss-75-300000,846622928059073,846623916441233,988.382
ss-1-300000,846622878043809,846623916441813,1038.398
ss-4-300000,846618528045892,846623916442463,5388.397
ss-23-300000,846620128023996,846623916443063,3788.419
ss-0-300000,846623027999209,846623916443653,888.444
ss-9-300000,846618278033726,846623916444263,5638.411
ss-10-300000,846622728020359,846623916444923,1188.425
ss-43-300000,846620378043842,846623916445543,3538.402
ss-90-300000,846622528022685,846623916446113,1388.423
ss-68-300000,846619877997349,846623916446703,4038.449
ss-71-300000,846619378055097,846623916447293,4538.392
ss-57-300000,846621577992681,846623916447953,2338.455
ss-41-300000,846618127938566,846623916448543,5788.51
ss-77-300000,846620478063099,846623916449173,3438.386
ss-55-300000,846622428024539,846623916453603,1488.429
ss-17-300000,846622378021155,846623916454413,1538.433
ss-15-300000,846620528059792,846623916455073,3388.395
ss-96-300000,846620628023388,846623916455663,3288.432
ss-53-300000,846623078013953,846623916456263,838.442
ss-83-300000,846618228032383,846623916456873,5688.424
ss-62-300000,846620728020295,846623916457463,3188.437
ss-8-300000,846621378027748,846623916458063,2538.43
ss-5-300000,846620777996038,846623916458663,3138.463
ss-69-300000,846619278072350,846623916459273,4638.387
ss-85-300000,846621678063518,846623916459883,2238.396
ss-97-300000,846620877995525,846623916460463,3038.465
ss-73-300000,846621527989918,846623916461113,2388.471
ss-40-300000,846620977993511,846623916461703,2938.468
ss-46-300000,846618378037982,846623916462293,5538.424
ss-88-300000,846621028026465,846623916462873,2888.436
ss-11-300000,846621228025488,846623916463533,2688.438
ss-87-300000,846619428033810,846623916464123,4488.43
ss-76-300000,846621078027428,846623916468553,2838.441
ss-34-300000,846621278026841,846623916469203,2638.442
ss-13-300000,846619478030843,846623916473433,4438.443
ss-89-300000,846621328019095,846623916474073,2588.455
ss-54-300000,846618728043765,846623916475043,5188.431
ss-93-300000,846621428013661,846623916475653,2488.462
ss-39-360000,846621477989744,846623916476213,2438.486
ss-10-360000,846622728020359,846623916476823,1188.456
ss-6-360000,846619028069594,846623916477393,4888.408
ss-59-360000,846621778032935,846623916478003,2138.445
ss-0-360000,846623027999209,846623916478593,888.479
ss-51-360000,846622278027208,846623916479193,1638.452
ss-12-360000,846619628038013,846623916479783,4288.442
ss-7-360000,846621928017855,846623916480373,1988.463
ss-72-360000,846619728012739,846623916480963,4188.468
ss-45-360000,846622577993729,846623916481593,1338.488
ss-14-360000,846621877992222,846623916482213,2038.49
ss-91-360000,846621628067855,846623916482803,2288.415
ss-9-360000,846618278033726,846623916483423,5638.45
ss-16-360000,846622028020332,846623916483993,1888.464
ss-79-360000,846619778026293,846623916484593,4138.458
ss-4-360000,846618528045892,846623916485173,5388.439
ss-33-360000,846622978036516,846623916485743,938.449
ss-28-360000,846619078050957,846623916486353,4838.435
ss-70-360000,846622478024192,846623916486933,1438.463
ss-64-360000,846618478046859,846623916487493,5438.441
ss-98-360000,846621978028968,846623916488063,1938.459
ss-99-360000,846620178037429,846623916488643,3738.451
ss-80-360000,846618878043574,846623916501653,5038.458
ss-90-360000,846622528022685,846623916502383,1388.48
ss-1-360000,846622878043809,846623916506933,1038.463
ss-75-360000,846622928059073,846623916507623,988.449
ss-58-360000,846621178031235,846623916508323,2738.477
ss-38-360000,846620278030045,846623916508943,3638.479
ss-23-360000,846620128023996,846623916509573,3788.486
ss-21-360000,846622228036955,846623916510193,1688.473
ss-35-360000,846622328026542,846623916510783,1588.484
ss-43-360000,846620378043842,846623916511363,3538.468
ss-74-360000,846621128027882,846623916511973,2788.484
ss-71-360000,846619378055097,846623916512563,4538.457
ss-57-360000,846621577992681,846623916513133,2338.52
ss-2-360000,846621728048002,846623916513723,2188.466
ss-68-360000,846619877997349,846623916514313,4038.517
ss-55-360000,846622428024539,846623916514963,1488.49
ss-77-360000,846620478063099,846623916515543,3438.452
ss-17-360000,846622378021155,846623916520243,1538.499
ss-15-360000,846620528059792,846623916520993,3388.461
ss-96-360000,846620628023388,846623916521623,3288.498
ss-53-360000,846623078013953,846623916522183,838.508
ss-62-360000,846620728020295,846623916522763,3188.502
ss-29-360000,846622678010585,846623916527163,1238.517
ss-5-360000,846620777996038,846623916527793,3138.532
ss-63-360000,846622178027802,846623916528793,1738.501
ss-8-360000,846621378027748,846623916529433,2538.502
ss-69-360000,846619278072350,846623916530023,4638.458
ss-85-360000,846621678063518,846623916530603,2238.467
ss-83-360000,846618228032383,846623916531153,5688.499
ss-50-360000,846622127999188,846623916531733,1788.533
ss-84-360000,846622828036626,846623916532303,1088.496
ss-97-360000,846620877995525,846623916532883,3038.537
ss-73-360000,846621527989918,846623916533513,2388.544
ss-40-360000,846620977993511,846623916534093,2938.541
ss-11-360000,846621228025488,846623916534683,2688.509
ss-46-360000,846618378037982,846623916535253,5538.497
ss-88-360000,846621028026465,846623916535853,2888.509
ss-41-360000,846618127938566,846623916536453,5788.598
ss-93-360000,846621428013661,846623916540953,2488.527
ss-87-360000,846619428033810,846623916541613,4488.508
ss-76-360000,846621078027428,846623916545943,2838.519
ss-48-360000,846622628026582,846623916546653,1288.52
ss-19-360000,846622778035832,846623916547293,1138.511
ss-34-360000,846621278026841,846623916547903,2638.521
ss-13-360000,846619478030843,846623916548463,4438.518
ss-89-360000,846621328019095,846623916549033,2588.53
ss-31-360000,846622078013855,846623916549563,1838.536
ss-54-360000,846618728043765,846623916550093,5188.506
ss-24-360000,846619578040250,846623916550593,4338.51
ss-39-420000,846621477989744,846623916551103,2438.561
ss-7-420000,846621928017855,846623916551653,1988.534
ss-23-420000,846620128023996,846623916552183,3788.528
ss-2-420000,846621728048002,846623916552693,2188.505
ss-72-420000,846619728012739,846623916553203,4188.54
ss-9-420000,846618278033726,846623916553743,5638.52
ss-91-420000,846621628067855,846623916554323,2288.486
ss-89-420000,846621328019095,846623916554843,2588.536
ss-16-420000,846622028020332,846623916555373,1888.535
ss-79-420000,846619778026293,846623916555903,4138.53
ss-59-420000,846621778032935,846623916556433,2138.523
ss-10-420000,846622728020359,846623916556953,1188.537
ss-50-420000,846622127999188,846623916557493,1788.558
ss-64-420000,846618478046859,846623916558023,5438.511
ss-62-420000,846620728020295,846623916558523,3188.538
ss-98-420000,846621978028968,846623916571123,1938.542
ss-35-420000,846622328026542,846623916571833,1588.545
ss-99-420000,846620178037429,846623916572463,3738.535
ss-14-420000,846621877992222,846623916573073,2038.581
ss-80-420000,846618878043574,846623916573643,5038.53
ss-76-420000,846621078027428,846623916578123,2838.551
ss-28-420000,846619078050957,846623916578804,4838.528
ss-24-420000,846619578040250,846623916579414,4338.539
ss-45-420000,846622577993729,846623916580054,1338.586
ss-31-420000,846622078013855,846623916580604,1838.567
ss-48-420000,846622628026582,846623916581174,1288.555
ss-87-420000,846619428033810,846623916581724,4488.548
ss-58-420000,846621178031235,846623916582334,2738.551
ss-90-420000,846622528022685,846623916582904,1388.56
ss-40-420000,846620977993511,846623916583454,2938.59
ss-84-420000,846622828036626,846623916584014,1088.547
ss-21-420000,846622228036955,846623916584934,1688.548
ss-4-420000,846618528045892,846623916585574,5388.54
ss-41-420000,846618127938566,846623916586184,5788.648
ss-75-420000,846622928059073,846623916586764,988.528
ss-88-420000,846621028026465,846623916587354,2888.561
ss-0-420000,846623027999209,846623916587924,888.589
ss-1-420000,846622878043809,846623916588494,1038.545
ss-68-420000,846619877997349,846623916589114,4038.592
ss-38-420000,846620278030045,846623916589704,3638.56
ss-43-420000,846620378043842,846623916590284,3538.546
ss-17-420000,846622378021155,846623916590934,1538.57
ss-71-420000,846619378055097,846623916591534,4538.536
ss-57-420000,846621577992681,846623916592194,2338.6
ss-55-420000,846622428024539,846623916592904,1488.568
ss-12-420000,846619628038013,846623916593524,4288.556
ss-77-420000,846620478063099,846623916594114,3438.531
ss-51-420000,846622278027208,846623916594704,1638.567
ss-83-420000,846618228032383,846623916595294,5688.563
ss-15-420000,846620528059792,846623916595924,3388.536
ss-69-420000,846619278072350,846623916596494,4638.524
ss-29-420000,846622678010585,846623916597064,1238.586
ss-96-420000,846620628023388,846623916597694,3288.574
ss-33-420000,846622978036516,846623916611354,938.575
ss-53-420000,846623078013953,846623916615804,838.602
ss-8-420000,846621378027748,846623916616484,2538.589
ss-74-420000,846621128027882,846623916617104,2788.589
ss-5-420000,846620777996038,846623916617724,3138.622
ss-6-420000,846619028069594,846623916618334,4888.549
ss-46-420000,846618378037982,846623916618934,5538.581
ss-85-420000,846621678063518,846623916619494,2238.556
ss-70-420000,846622478024192,846623916620114,1438.596
ss-97-420000,846620877995525,846623916620694,3038.625
ss-19-420000,846622778035832,846623916621304,1138.585
ss-73-420000,846621527989918,846623916621954,2388.632
ss-11-420000,846621228025488,846623916622484,2688.597
ss-63-420000,846622178027802,846623916623034,1738.595
ss-34-420000,846621278026841,846623916623664,2638.597
ss-13-420000,846619478030843,846623916624334,4438.593
ss-54-420000,846618728043765,846623916624914,5188.581
ss-93-420000,846621428013661,846623916625504,2488.612
ss-0-480000,846623027999209,846623916626104,888.627
ss-39-480000,846621477989744,846623916626654,2438.637
ss-2-480000,846621728048002,846623916627284,2188.579
ss-69-480000,846619278072350,846623917839848,4639.767
ss-21-480000,846622228036955,846623917841548,1689.805
ss-40-480000,846620977993511,846623917842328,2939.849
ss-14-480000,846621877992222,846623917842988,2039.851
ss-59-480000,846621778032935,846623917843598,2139.811
ss-98-480000,846621978028968,846623917844188,1939.815
ss-16-480000,846622028020332,846623917844788,1889.824
ss-28-480000,846619078050957,846623917845428,4839.794
ss-31-480000,846622078013855,846623917846008,1839.832
ss-13-480000,846619478030843,846623917846768,4439.816
ss-50-480000,846622127999188,846623917847398,1789.848
ss-35-480000,846622328026542,846623917910658,1589.884
ss-75-480000,846622928059073,846623917911508,989.852
ss-76-480000,846621078027428,846623917920188,2839.893
ss-80-480000,846618878043574,846623917920968,5039.877
ss-1-480000,846622878043809,846623917921578,1039.878
ss-99-480000,846620178037429,846623917922218,3739.885
ss-91-480000,846621628067855,846623917922908,2289.855
ss-41-480000,846618127938566,846623917923518,5789.985
ss-48-480000,846622628026582,846623919225282,1291.199
ss-15-480000,846620528059792,846623919226552,3391.167
ss-29-480000,846622678010585,846623919228372,1241.218
ss-12-480000,846619628038013,846623919228692,4291.191
ss-4-480000,846618528045892,846623919229022,5391.183
ss-70-480000,846622478024192,846623919229322,1441.205
ss-87-480000,846619428033810,846623919229632,4491.196
ss-68-480000,846619877997349,846623919230002,4041.233
ss-33-480000,846622978036516,846623919233362,941.197
ss-84-480000,846622828036626,846623919233702,1091.197
ss-45-480000,846622577993729,846623919233982,1341.24
ss-72-480000,846619728012739,846623919234342,4191.222
ss-93-480000,846621428013661,846623919234662,2491.221
ss-83-480000,846618228032383,846623919234972,5691.203
ss-43-480000,846620378043842,846623919235382,3541.192
ss-71-480000,846619378055097,846623919235872,4541.181
ss-55-480000,846622428024539,846623919236232,1491.212
ss-23-480000,846620128023996,846623919236532,3791.213
ss-57-480000,846621577992681,846623919236902,2341.244
ss-77-480000,846620478063099,846623919237232,3441.174
ss-17-480000,846622378021155,846623919237602,1541.216
ss-38-480000,846620278030045,846623919237932,3641.208
ss-9-480000,846618278033726,846623919238252,5641.205
ss-19-480000,846622778035832,846623919240942,1141.205
ss-96-480000,846620628023388,846623919241292,3291.218
ss-53-480000,846623078013953,846623919241622,841.228
ss-51-480000,846622278027208,846623919241922,1641.215
ss-8-480000,846621378027748,846623919244362,2541.217
ss-62-480000,846620728020295,846623919244722,3191.224
ss-64-480000,846618478046859,846623919247302,5441.2
ss-90-480000,846622528022685,846623919247682,1391.225
ss-46-480000,846618378037982,846623919247972,5541.21
ss-5-480000,846620777996038,846623919248392,3141.252
ss-88-480000,846621028026465,846623919248752,2891.222
ss-10-480000,846622728020359,846623919249102,1191.229
ss-63-480000,846622178027802,846623919249422,1741.222
ss-97-480000,846620877995525,846623919249712,3041.254
ss-73-480000,846621527989918,846623919250452,2391.261
ss-74-480000,846621128027882,846623919250792,2791.223
ss-11-480000,846621228025488,846623919251112,2691.226
